"X", "Y", "H"
8602495.624		 4732022.392 	 444.070
8602488.299		 4732019.684 	 444.130
8602480.973		 4732016.977 	 444.160
8602476.103		 4732012.456 	 444.280
8602473.686		 4732006.121 	 444.600
8602471.270		 4731999.786 	 444.950
8602474.240		 4731993.783 	 444.950
8602477.209		 4731987.780 	 444.600
8602481.811		 4731983.655 	 444.570
8602488.046		 4731981.407 	 444.510
8602494.281		 4731979.159 	 444.510
8602500.169		 4731981.844 	 444.420
8602506.057		 4731984.529 	 444.420
8602510.528		 4731988.797 	 444.390
8602513.580		 4731994.648 	 444.360
8602516.633		 4732000.499 	 444.330
8602518.669		 4732008.185 	 444.390
8602520.704		 4732015.872 	 444.330
8602522.371		 4732024.170 	 444.160
8602523.669		 4732033.079 	 443.950
8602524.966		 4732041.989 	 443.920
8602526.162		 4732051.638 	 444.420
8602527.358		 4732061.287 	 444.220
8602528.508		 4732070.997 	 444.010
8602529.613		 4732080.768 	 443.950
8602530.717		 4732090.539 	 443.890
8602532.360		 4732100.318 	 443.860
8602534.004		 4732110.097 	 443.810
8602536.230		 4732119.948 	 443.750
8602539.039		 4732129.869 	 443.690
8602541.848		 4732139.790 	 443.630
8602545.194		 4732149.843 	 443.600
8602548.540		 4732159.896 	 443.540
8602551.614		 4732170.130 	 443.510
8602554.416		 4732180.545 	 443.450
8602557.217		 4732190.960 	 443.450
8602560.018		 4732201.375 	 443.450
8602562.820		 4732211.790 	 442.980
8602565.529		 4732222.326 	 443.070
8602568.147		 4732232.985 	 443.130
8602570.764		 4732243.644 	 443.130
8602572.933		 4732254.296 	 443.160
8602575.101		 4732264.948 	 443.190
8602577.404		 4732275.602 	 443.190
8602579.843		 4732286.258 	 443.250
8602582.281		 4732296.914 	 443.190
8602585.258		 4732307.578 	 443.190
8602588.235		 4732318.243 	 443.190
8602590.717		 4732328.961 	 443.220
8602592.703		 4732339.734 	 443.250
8602594.690		 4732350.506 	 443.330
8602596.497		 4732361.276 	 443.480
8602598.305		 4732372.045 	 443.780
8602600.291		 4732382.879 	 444.040
8602602.455		 4732393.778 	 443.830
8602604.620		 4732404.677 	 443.830
8602606.427		 4732415.447 	 443.750
8602608.235		 4732426.216 	 443.810
8602610.175		 4732437.111 	 443.860
8602612.247		 4732448.132 	 443.860
8602614.320		 4732459.153 	 444.010
8602622.658		 4732514.534 	 444.720
8602623.923		 4732525.542 	 444.810
8602625.187		 4732536.550 	 444.920
8602626.858		 4732547.441 	 445.130
8602628.934		 4732558.215 	 445.280
8602631.011		 4732568.989 	 445.600
8602633.357		 4732579.767 	 445.570
8602635.703		 4732590.545 	 445.830
8602638.414		 4732600.958 	 445.810
8602641.491		 4732611.007 	 445.890
8602644.567		 4732621.056 	 445.860
8602651.097		 4732628.566 	 445.890
8602657.627		 4732636.077 	 445.980
8602664.996		 4732641.687 	 446.010
8602673.202		 4732645.396 	 446.040
8602702.714		 4732605.427 	 445.810
8602701.794		 4732595.412 	 445.780
8602700.348		 4732584.524 	 445.720
8602698.902		 4732573.637 	 445.690
8602697.323		 4732562.624 	 445.600
8602695.612		 4732551.485 	 445.570
8602693.901		 4732540.347 	 445.280
8602692.642		 4732528.969 	 445.160
8602691.384		 4732517.590 	 445.100
8602690.079		 4732506.335 	 444.630
8602688.726		 4732495.202 	 444.600
8602687.374		 4732484.069 	 444.420
8602686.649		 4732473.069 	 444.330
8602685.923		 4732462.070 	 444.130
8602685.198		 4732451.070 	 443.920
8602684.473		 4732440.070 	 443.720
8602683.747		 4732429.071 	 443.630
8602684.457		 4732418.217 	 443.540
8602685.167		 4732407.364 	 443.450
8602686.058		 4732396.389 	 443.360
8602687.131		 4732385.295 	 443.310
8602688.204		 4732374.200 	 443.310
8602689.363		 4732363.353 	 443.310
8602690.521		 4732352.507 	 443.390
8602690.690		 4732341.769 	 443.130
8602689.870		 4732331.138 	 443.010
8602689.049		 4732320.507 	 442.950
8602687.152		 4732309.736 	 442.980
8602685.254		 4732298.965 	 443.010
8602683.268		 4732288.193 	 442.980
8602681.191		 4732277.419 	 442.950
8602679.115		 4732266.645 	 442.980
8602677.758		 4732255.759 	 442.860
8602676.402		 4732244.873 	 442.890
8602674.865		 4732234.046 	 443.040
8602673.148		 4732223.277 	 443.010
8602671.431		 4732212.509 	 443.040
8602669.354		 4732201.735 	 443.070
8602667.277		 4732190.961 	 443.130
8602665.111		 4732180.186 	 443.160
8602662.854		 4732169.409 	 443.130
8602660.598		 4732158.633 	 443.160
8602657.711		 4732147.970 	 443.130
8602654.824		 4732137.307 	 443.190
8602651.938		 4732126.582 	 443.250
8602649.053		 4732115.795 	 443.540
8602646.168		 4732105.008 	 443.780
8602643.193		 4732094.220 	 443.950
8602640.217		 4732083.432 	 444.100
8602637.377		 4732072.646 	 443.810
8602634.671		 4732061.863 	 443.600
8602631.966		 4732051.079 	 443.600
8602629.618		 4732040.424 	 443.570
8602627.270		 4732029.769 	 443.540
8602624.696		 4732019.173 	 443.480
8602621.896		 4732008.634 	 443.450
8602619.097		 4731998.096 	 443.450
8602616.298		 4731987.558 	 443.480
8602613.498		 4731977.019 	 443.690
8602611.148		 4731966.488 	 443.860
8602609.247		 4731955.964 	 443.920
8602607.346		 4731945.440 	 444.010
8602604.369		 4731934.775 	 443.980
8602601.392		 4731924.110 	 444.100
8602598.332		 4731913.012 	 444.100
8602595.189		 4731901.481 	 444.160
8602592.046		 4731889.950 	 444.310
8602588.820		 4731877.924 	 444.600
8602585.595		 4731865.897 	 444.630
8602582.235		 4731853.807 	 444.660
8602578.743		 4731841.652 	 444.690
8602575.250		 4731829.498 	 444.810
8602572.390		 4731817.107 	 444.950
8602569.530		 4731804.716 	 445.250
8602566.622		 4731792.509 	 445.720
8602563.666		 4731780.486 	 445.780
8602560.710		 4731768.464 	 445.810
8602557.933		 4731756.445 	 446.100
8602555.157		 4731744.426 	 445.980
8602552.516		 4731732.347 	 446.010
8602550.012		 4731720.208 	 446.010
8602547.507		 4731708.069 	 446.010
8602544.559		 4731695.553 	 446.040
8602541.610		 4731683.037 	 446.040
8602542.853		 4731672.562 	 446.130
8602548.287		 4731664.128 	 446.130
8602553.721		 4731655.695 	 446.160
8602563.856		 4731651.162 	 446.160
8602573.991		 4731646.630 	 446.220
8602585.012		 4731642.852 	 446.340
8602596.920		 4731639.830 	 446.510
8602608.828		 4731636.807 	 446.540
8602621.219		 4731637.372 	 446.340
8602633.610		 4731637.937 	 446.130
8602643.696		 4731642.232 	 446.010
8602651.476		 4731650.256 	 445.980
8602659.257		 4731658.280 	 445.860
8602664.295		 4731669.348 	 445.780
8602669.332		 4731680.415 	 445.830
8602673.731		 4731692.090 	 445.860
8602677.492		 4731704.371 	 445.980
8602681.252		 4731716.653 	 445.750
8602683.921		 4731729.782 	 445.160
8602686.590		 4731742.911 	 444.720
8602688.536		 4731756.276 	 444.540
8602689.760		 4731769.876 	 444.540
8602690.983		 4731783.476 	 444.480
8602692.119		 4731796.951 	 444.420
8602693.254		 4731810.426 	 444.280
8602694.389		 4731823.963 	 444.160
8602695.523		 4731837.562 	 443.980
8602696.657		 4731851.161 	 443.780
8602698.062		 4731864.641 	 443.660
8602699.468		 4731878.120 	 443.390
8602700.828		 4731891.599 	 443.220
8602702.144		 4731905.077 	 443.160
8602703.459		 4731918.555 	 443.130
8602705.136		 4731931.915 	 443.160
8602706.812		 4731945.276 	 443.190
8602708.534		 4731958.575 	 443.250
8602710.303		 4731971.814 	 443.220
8602712.071		 4731985.052 	 443.130
8602714.289		 4731998.297 	 443.100
8602716.506		 4732011.542 	 443.040
8602718.724		 4732024.788 	 442.920
8602720.942		 4732038.033 	 442.890
8602723.159		 4732051.278 	 442.860
8602724.838		 4732064.515 	 442.830
8602726.516		 4732077.752 	 442.810
8602727.970		 4732090.986 	 442.860
8602729.199		 4732104.215 	 442.860
8602730.428		 4732117.445 	 442.890
8602731.745		 4732130.800 	 443.010
8602733.063		 4732144.155 	 442.920
8602734.648		 4732157.575 	 442.830
8602736.503		 4732171.062 	 442.950
8602738.357		 4732184.548 	 443.010
8602739.856		 4732197.782 	 443.010
8602741.355		 4732211.017 	 442.950
8602742.495		 4732224.184 	 442.950
8602743.277		 4732237.283 	 442.780
8602744.059		 4732250.382 	 442.810
8602744.750		 4732263.603 	 442.860
8602745.440		 4732276.824 	 442.890
8602746.084		 4732290.107 	 442.950
8602746.683		 4732303.450 	 442.980
8602747.281		 4732316.794 	 443.070
8602747.878		 4732330.261 	 443.100
8602748.475		 4732343.728 	 443.070
8602748.983		 4732357.131 	 443.190
8602749.401		 4732370.472 	 443.330
8602749.820		 4732383.812 	 443.420
8602749.878		 4732397.270 	 443.510
8602749.935		 4732410.729 	 443.660
8602750.173		 4732424.190 	 443.920
8602750.590		 4732437.654 	 444.130
8602751.007		 4732451.118 	 444.510
8602751.514		 4732464.583 	 444.890
8602752.021		 4732478.048 	 445.100
8602752.213		 4732491.509 	 445.250
8602752.091		 4732504.965 	 445.420
8602751.969		 4732518.420 	 445.660
8602751.755		 4732531.998 	 445.750
8602751.542		 4732545.575 	 445.780
8602751.149		 4732559.088 	 445.830
8602750.578		 4732572.537 	 445.890
8602750.007		 4732585.985 	 445.890
8602747.739		 4732598.789 	 445.950
8602745.471		 4732611.594 	 446.100
8602745.878		 4732622.835 	 446.160
8602764.065		 4732640.345 	 446.220
8602772.080		 4732639.113 	 446.220
8602776.992		 4732629.560 	 446.220
8602781.904		 4732620.007 	 446.070
8602785.128		 4732609.255 	 446.100
8602786.663		 4732597.303 	 446.070
8602788.199		 4732585.352 	 446.010
8602788.038		 4732572.756 	 445.860
8602787.877		 4732560.160 	 445.860
8602787.853		 4732547.443 	 445.830
8602787.965		 4732534.605 	 445.750
8602788.077		 4732521.767 	 445.660
8602788.461		 4732508.809 	 445.480
8602788.845		 4732495.852 	 445.310
8602789.410		 4732482.773 	 445.220
8602790.157		 4732469.575 	 445.010
8602790.904		 4732456.376 	 444.780
8602791.292		 4732443.171 	 444.280
8602791.679		 4732429.967 	 443.450
8602792.247		 4732416.704 	 443.160
8602792.996		 4732403.382 	 443.160
8602793.745		 4732390.060 	 443.100
8602794.043		 4732376.854 	 443.010
8602794.341		 4732363.648 	 443.010
8602794.370		 4732350.376 	 442.980
8602794.131		 4732337.039 	 442.950
8602793.892		 4732323.701 	 442.920
8602794.012		 4732310.369 	 442.830
8602794.132		 4732297.037 	 442.780
8602794.207		 4732283.704 	 442.750
8602794.238		 4732270.370 	 442.660
8602794.268		 4732257.037 	 442.860
8602794.388		 4732243.705 	 442.860
8602794.508		 4732230.373 	 442.780
8602794.628		 4732217.041 	 442.780
8602794.748		 4732203.709 	 442.810
8602794.868		 4732190.377 	 442.780
8602794.363		 4732176.788 	 442.860
8602793.858		 4732163.199 	 442.860
8602793.670		 4732149.492 	 442.890
8602793.798		 4732135.666 	 442.920
8602793.926		 4732121.840 	 442.950
8602794.055		 4732107.891 	 442.860
8602794.185		 4732093.942 	 442.750
8602793.910		 4732080.048 	 442.750
8602793.229		 4732066.209 	 442.810
8602792.549		 4732052.371 	 442.860
8602792.046		 4732038.659 	 442.920
8602786.715		 4731954.991 	 443.220
8602785.453		 4731940.958 	 443.330
8602784.145		 4731926.986 	 443.480
8602782.838		 4731913.014 	 443.570
8602781.800		 4731899.046 	 443.630
8602780.762		 4731885.079 	 443.720
8602779.903		 4731871.114 	 443.690
8602779.225		 4731857.152 	 443.750
8602778.546		 4731843.190 	 443.600
8602778.043		 4731829.478 	 443.780
8602777.540		 4731815.766 	 443.830
8602777.037		 4731802.054 	 443.890
8602776.535		 4731788.341 	 444.010
8602776.032		 4731774.629 	 444.250
8602774.087		 4731761.141 	 445.130
8602772.143		 4731747.653 	 446.040
8602769.930		 4731734.099 	 446.160
8602767.450		 4731720.479 	 446.130
8602764.969		 4731706.859 	 446.100
8602762.218		 4731693.235 	 446.190
8602759.467		 4731679.611 	 446.190
8602757.122		 4731665.932 	 446.130
8602755.181		 4731652.197 	 446.160
8602753.241		 4731638.462 	 446.130
8602752.205		 4731624.371 	 446.130
8602751.169		 4731610.279 	 446.280
8602754.948		 4731598.548 	 446.250
8602763.541		 4731589.177 	 446.250
8602772.135		 4731579.806 	 446.220
8602784.182		 4731579.378 	 446.190
8602796.230		 4731578.951 	 446.130
8602805.088		 4731584.152 	 446.130
8602810.758		 4731594.983 	 446.160
8602816.428		 4731605.813 	 446.160
8602818.817		 4731619.555 	 446.190
8602821.207		 4731633.297 	 446.190
8602822.830		 4731647.150 	 446.250
8602823.689		 4731661.115 	 446.100
8602824.547		 4731675.080 	 446.190
8602825.042		 4731689.286 	 445.980
8602825.537		 4731703.492 	 445.690
8602825.627		 4731717.753 	 445.510
8602825.312		 4731732.070 	 445.070
8602824.996		 4731746.386 	 444.630
8602825.675		 4731760.348 	 444.280
8602826.354		 4731774.310 	 444.040
8602826.898		 4731788.270 	 443.890
8602827.307		 4731802.227 	 443.810
8602827.716		 4731816.185 	 443.750
8602828.481		 4731830.395 	 443.720
8602829.245		 4731844.606 	 443.690
8602829.965		 4731858.815 	 443.660
8602830.639		 4731873.024 	 443.600
8602831.314		 4731887.233 	 443.540
8602831.272		 4731901.307 	 443.480
8602831.230		 4731915.381 	 443.360
8602831.141		 4731929.578 	 443.280
8602831.005		 4731943.898 	 443.130
8602830.869		 4731958.217 	 443.040
8602830.197		 4731972.405 	 442.950
8602829.524		 4731986.592 	 442.920
8602828.718		 4732000.716 	 442.920
8602827.777		 4732014.776 	 442.830
8602826.837		 4732028.836 	 442.810
8602825.719		 4732042.770 	 442.660
8602824.601		 4732056.703 	 442.750
8602823.754		 4732070.518 	 442.750
8602823.179		 4732084.213 	 442.830
8602822.604		 4732097.908 	 442.890
8602822.562		 4732111.982 	 442.890
8602822.520		 4732126.056 	 442.890
8602822.251		 4732140.312 	 442.860
8602821.754		 4732154.749 	 442.860
8602821.257		 4732169.186 	 442.830
8602820.219		 4732183.739 	 442.860
8602819.182		 4732198.291 	 442.780
8602818.144		 4732212.843 	 442.810
8602817.106		 4732227.395 	 442.890
8602816.068		 4732241.947 	 442.780
8602814.763		 4732256.372 	 442.780
8602813.458		 4732270.797 	 442.890
8602812.286		 4732285.285 	 442.950
8602811.248		 4732299.837 	 443.010
8602810.210		 4732314.389 	 443.010
8602808.546		 4732328.808 	 443.010
8602806.881		 4732343.228 	 443.070
8602805.622		 4732357.591 	 443.100
8602804.767		 4732371.899 	 443.190
8602803.913		 4732386.207 	 443.250
8602803.059		 4732400.516 	 443.510
8602802.205		 4732414.824 	 444.250
8602801.486		 4732429.073 	 444.810
8602800.903		 4732443.261 	 445.160
8602800.320		 4732457.450 	 445.250
8602798.837		 4732471.749 	 445.330
8602797.354		 4732486.047 	 445.600
8602795.556		 4732500.402 	 445.750
8602793.443		 4732514.814 	 445.860
8602791.329		 4732529.226 	 445.920
8602789.213		 4732543.761 	 445.890
8602787.098		 4732558.297 	 446.010
8602785.116		 4732572.896 	 446.130
8602783.268		 4732587.558 	 446.070
8602781.420		 4732602.221 	 446.220
8602779.849		 4732616.395 	 446.310
8602863.897		 4732462.341 	 445.040
8602865.506		 4732457.119 	 445.070
8602867.025		 4732451.957 	 444.980
8602868.544		 4732446.796 	 444.860
8602870.262		 4732440.403 	 444.630
8602871.980		 4732434.010 	 444.420
8602873.549		 4732425.639 	 444.330
8602874.970		 4732415.291 	 444.250
8602876.391		 4732404.942 	 444.070
8602878.200		 4732392.748 	 443.950
8602880.009		 4732380.554 	 443.920
8602881.867		 4732368.175 	 443.830
8602883.772		 4732355.612 	 443.750
8602885.677		 4732343.049 	 443.750
8602887.492		 4732330.484 	 443.750
8602889.307		 4732317.919 	 443.750
8602891.078		 4732305.354 	 443.600
8602892.803		 4732292.788 	 443.600
8602894.529		 4732280.222 	 443.510
8602895.087		 4732267.637 	 443.280
8602895.644		 4732255.053 	 442.920
8602896.432		 4732242.102 	 442.810
8602897.451		 4732228.784 	 442.780
8602898.469		 4732215.467 	 442.720
8602899.757		 4732202.153 	 442.690
8602901.045		 4732188.840 	 442.780
8602902.423		 4732175.527 	 442.810
8602903.890		 4732162.217 	 442.830
8602905.358		 4732148.906 	 442.810
8602907.097		 4732135.476 	 442.750
8602908.836		 4732122.046 	 442.780
8602910.214		 4732108.733 	 442.750
8602911.231		 4732095.539 	 442.780
8602912.248		 4732082.344 	 442.660
8602913.175		 4732069.148 	 442.720
8602914.102		 4732055.953 	 442.690
8602914.895		 4732042.693 	 442.660
8602915.554		 4732029.369 	 442.720
8602916.213		 4732016.046 	 442.750
8602915.974		 4732002.708 	 442.830
8602915.734		 4731989.371 	 443.040
8602915.271		 4731976.030 	 443.070
8602914.583		 4731962.685 	 443.190
8602913.895		 4731949.340 	 443.220
8602913.748		 4731935.880 	 443.190
8602913.600		 4731922.420 	 443.250
8602913.452		 4731909.022 	 443.330
8602913.303		 4731895.685 	 443.360
8602913.154		 4731882.349 	 443.420
8602913.274		 4731869.017 	 443.660
8602913.395		 4731855.685 	 443.830
8602913.606		 4731842.293 	 443.980
8602913.908		 4731828.840 	 444.010
8602914.210		 4731815.388 	 444.280
8602914.692		 4731801.938 	 444.420
8602915.173		 4731788.488 	 444.630
8602915.520		 4731775.036 	 445.070
8602915.732		 4731761.582 	 445.160
8602915.944		 4731748.128 	 445.220
8602916.152		 4731734.921 	 445.330
8602916.360		 4731721.714 	 445.450
8602916.210		 4731708.439 	 445.660
8602915.701		 4731695.097 	 445.810
8602915.193		 4731681.755 	 445.860
8602914.780		 4731668.044 	 445.950
8602914.367		 4731654.333 	 446.040
8602913.819		 4731640.682 	 446.190
8602913.134		 4731627.090 	 446.190
8602912.450		 4731613.499 	 446.250
8603003.910		 4731548.704 	 445.190
8603009.512		 4731558.175 	 445.190
8603012.122		 4731569.267 	 445.280
8603011.741		 4731581.977 	 445.310
8603011.361		 4731594.688 	 445.420
8603009.801		 4731608.121 	 445.310
8603008.242		 4731621.554 	 445.600
8603006.635		 4731635.109 	 445.780
8603004.982		 4731648.787 	 445.750
8603003.328		 4731662.465 	 445.540
8603002.124		 4731676.150 	 445.420
8603000.920		 4731689.836 	 445.220
8602999.852		 4731703.461 	 445.160
8602998.919		 4731717.028 	 444.810
8602997.986		 4731730.594 	 444.510
8602997.590		 4731744.292 	 444.100
8602997.194		 4731757.990 	 443.830
8602996.530		 4731771.622 	 443.690
8602995.597		 4731785.188 	 443.570
8602994.664		 4731798.754 	 443.450
8602994.004		 4731812.078 	 443.360
8602993.345		 4731825.401 	 443.360
8602992.639		 4731838.848 	 443.250
8602991.886		 4731852.417 	 443.220
8602991.133		 4731865.986 	 443.130
8602990.288		 4731879.677 	 443.100
8602989.443		 4731893.368 	 443.010
8602988.464		 4731906.995 	 442.950
8602987.351		 4731920.559 	 442.920
8602986.239		 4731934.122 	 442.920
8602984.949		 4731947.559 	 442.920
8602983.659		 4731960.996 	 443.010
8602982.457		 4731974.558 	 442.950
8602981.342		 4731988.244 	 442.920
8602980.228		 4732001.931 	 442.890
8602978.934		 4732015.615 	 442.920
8602977.640		 4732029.299 	 442.830
8602976.211		 4732042.981 	 442.890
8602974.648		 4732056.661 	 442.890
8602973.084		 4732070.340 	 442.810
8602971.253		 4732083.892 	 442.750
8602969.422		 4732097.444 	 442.810
8602967.545		 4732111.057 	 443.310
8602965.622		 4732124.731 	 443.330
8602963.700		 4732138.405 	 443.220
8602962.316		 4732152.088 	 442.890
8602960.932		 4732165.771 	 442.720
8602959.416		 4732179.266 	 442.720
8602957.769		 4732192.574 	 442.720
8602956.122		 4732205.881 	 442.750
8602954.916		 4732219.690 	 442.810
8602953.709		 4732233.499 	 443.310
8602952.427		 4732246.442 	 443.190
8602951.068		 4732258.520 	 442.950
8602949.710		 4732270.598 	 442.810
8602949.113		 4732279.972 	 442.810
8602948.516		 4732289.346 	 442.830
8602947.627		 4732297.296 	 442.860
8602946.446		 4732303.820 	 442.830
8602945.265		 4732310.345 	 442.860
8602944.559		 4732315.272 	 442.980
8602943.852		 4732320.200 	 442.950
