778,4606781.796,8568209.373,778.45
779,4606783.067,8568213.847,778.45
780,4606779.152,8568218.924,778.54
781,4606779.712,8568221.168,778.63
782,4606780.791,8568224.903,778.69
783,4606775.157,8568231.191,778.75
784,4606778.092,8568231.878,778.85
785,4606772.692,8568237.445,778.97
786,4606774.556,8568240.848,779.00
787,4606773.594,8568243.545,779.06
788,4606770.071,8568248.806,779.12
789,4606771.348,8568250.053,779.18
790,4606770.698,8568252.877,779.30
791,4606767.782,8568257.423,779.39
792,4606767.524,8568259.799,779.49
793,4606767.641,8568262.056,779.52
794,4606768.510,8568264.360,779.58
795,4606764.966,8568268.777,779.67
796,4606765.786,8568271.158,779.76
797,4606761.400,8568273.793,779.85
798,4606761.083,8568279.827,779.94
799,4606765.986,8568279.856,780.10
800,4606763.562,8568282.868,780.28
801,4606766.520,8568287.034,780.40
802,4606767.118,8568285.867,780.58
803,4606770.123,8568288.580,780.74
804,4606772.962,8568289.072,780.86
805,4606778.206,8568286.569,781.04
806,4606775.801,8568288.971,781.04
807,4606780.345,8568289.884,781.16
808,4606785.394,8568284.594,781.19
809,4606783.489,8568286.937,781.16
810,4606782.280,8568284.192,781.13
811,4606786.074,8568283.051,781.10
812,4606788.299,8568279.233,780.98
813,4606786.139,8568277.933,780.89
814,4606786.795,8568275.869,780.74
815,4606785.880,8568271.104,780.61
816,4606790.022,8568269.121,780.49
817,4606789.059,8568266.803,780.34
818,4606792.355,8568264.533,780.19
819,4606795.269,8568261.850,780.13
820,4606798.962,8568260.136,780.07
821,4606798.872,8568257.579,779.97
822,4606801.092,8568253.725,780.07
823,4606806.981,8568250.780,780.03
824,4606805.142,8568245.926,780.00
825,4606806.860,8568241.641,780.00
826,4606812.063,8568238.915,779.97
827,4606810.436,8568234.324,779.94
828,4606813.673,8568230.328,779.85
829,4606814.018,8568227.550,779.85
830,4606816.214,8568223.538,779.85
831,4606821.180,8568218.397,779.79
832,4606819.086,8568214.167,779.67
833,4606824.009,8568211.786,779.67
834,4606822.898,8568207.420,779.76
835,4606826.960,8568202.370,779.67
836,4606825.068,8568198.237,779.58
837,4606830.183,8568195.491,779.55
838,4606828.371,8568191.460,779.55
839,4606832.748,8568187.442,779.46
840,4606832.536,8568182.658,779.39
841,4606836.699,8568179.632,779.43
842,4606834.785,8568175.475,779.49
843,4606838.983,8568170.606,779.46
844,4606837.787,8568165.801,779.43
845,4606839.777,8568161.896,779.43
846,4606845.619,8568159.184,779.36
847,4606844.067,8568154.615,779.30
848,4606847.651,8568149.698,779.30
849,4606845.864,8568145.708,779.27
850,4606851.293,8568143.274,779.21
851,4606849.971,8568138.858,779.15
852,4606853.790,8568134.656,779.18
853,4606853.730,8568129.779,779.12
854,4606857.045,8568124.958,779.06
855,4606855.923,8568122.700,779.06
856,4606859.541,8568118.620,779.09
857,4606859.689,8568113.392,779.03
858,4606862.224,8568109.370,778.94
859,4606861.898,8568104.404,778.94
860,4606865.809,8568102.429,778.82
861,4606865.263,8568098.316,778.66
862,4606869.873,8568093.258,778.57
863,4606867.968,8568088.723,778.42
864,4606872.367,8568086.392,778.42
865,4606871.387,8568081.785,778.42
866,4606874.116,8568077.311,778.39
867,4606878.206,8568072.632,778.27
868,4606876.928,8568068.021,778.21
869,4606881.288,8568065.378,778.08
870,4606879.877,8568061.137,777.96
871,4606884.101,8568056.033,777.90
872,4606882.004,8568051.832,777.81
873,4606887.032,8568049.798,777.81
874,4606886.394,8568045.229,777.81
875,4606888.691,8568040.234,777.84
876,4606892.704,8568038.505,777.81
877,4606892.507,8568033.967,777.75
878,4606896.273,8568029.520,777.75
879,4606895.885,8568026.996,777.78
880,4606899.381,8568022.091,777.78
881,4606898.089,8568020.546,777.81
882,4606903.137,8568015.273,777.81
883,4606901.413,8568013.011,777.81
884,4606904.688,8568008.771,777.78
885,4606904.176,8568005.768,777.81
886,4606907.436,8568003.856,777.81
887,4606907.443,8568000.144,777.75
888,4606907.845,8567997.427,777.87
889,4606911.737,8567994.869,777.87
890,4606909.963,8567990.547,777.90
891,4606914.828,8567988.212,777.93
892,4606913.222,8567985.335,777.99
893,4606916.718,8567983.963,778.05
894,4606918.377,8567978.408,778.08
895,4606916.885,8567976.784,778.08
896,4606916.077,8567974.512,778.11
897,4606920.736,8567972.202,778.18
898,4606920.468,8567967.891,778.27
899,4606921.354,8567964.338,778.30
900,4606918.226,8567962.580,778.33
901,4606922.815,8567960.860,778.48
902,4606923.708,8567958.207,778.54
903,4606922.320,8567956.742,778.60
904,4606927.594,8567951.123,778.66
905,4606926.059,8567949.515,778.72
906,4606925.327,8567947.262,778.91
907,4606930.124,8567944.463,778.97
908,4606927.349,8567941.593,779.03
909,4606930.458,8567941.008,779.24
910,4606936.015,8567944.764,779.58
911,4606933.861,8567942.677,779.91
912,4606937.224,8567944.195,780.10
913,4606936.760,8567948.817,780.28
914,4606941.233,8567946.594,780.40
915,4606940.168,8567949.164,780.43
916,4606943.016,8567951.158,780.52
917,4606944.119,8567952.640,780.49
918,4606942.954,8567955.474,780.52
919,4606943.905,8567959.393,780.55
920,4606943.585,8567962.546,780.46
921,4606941.015,8567967.525,780.25
922,4606941.872,8567968.510,779.97
923,4606940.850,8567973.341,779.79
924,4606937.324,8567978.195,779.76
925,4606937.621,8567980.341,779.79
926,4606938.475,8567984.316,779.79
927,4606933.678,8567989.422,779.49
928,4606934.252,8567994.219,779.27
929,4606935.924,8567999.177,779.06
930,4606932.328,8568001.546,779.09
931,4606933.338,8568006.010,779.09
932,4606929.551,8568010.390,779.06
933,4606929.613,8568014.183,779.12
934,4606928.992,8568016.790,778.97
935,4606925.658,8568021.393,778.63
936,4606925.421,8568024.022,778.63
937,4606927.293,8568028.152,778.72
938,4606922.054,8568030.865,778.79
939,4606924.102,8568033.193,778.85
940,4606920.030,8568035.270,778.97
941,4606920.002,8568036.854,778.91
942,4606919.875,8568041.936,778.97
943,4606916.244,8568045.235,778.97
944,4606918.610,8568048.814,779.12
945,4606913.487,8568053.625,779.46
946,4606914.677,8568055.646,779.67
947,4606910.680,8568060.063,779.55
948,4606911.527,8568063.084,779.36
949,4606908.312,8568064.898,779.49
950,4606907.354,8568070.073,779.49
951,4606909.707,8568072.314,779.61
952,4606905.513,8568073.668,779.67
953,4606903.964,8568076.535,779.79
954,4606904.715,8568078.529,779.70
955,4606905.949,8568083.022,779.88
956,4606901.302,8568085.105,780.03
957,4606900.884,8568087.872,780.16
958,4606902.827,8568089.877,780.49
959,4606898.026,8568092.859,780.71
960,4606898.921,8568097.927,780.83
961,4606900.943,8568095.042,780.89
962,4606895.956,8568097.269,780.86
963,4606898.035,8568100.440,780.89
964,4606894.233,8568099.242,780.86
965,4606890.242,8568104.801,780.86
966,4606891.989,8568100.044,780.77
967,4606888.373,8568101.091,780.49
968,4606883.537,8568096.453,780.28
969,4606884.621,8568100.607,779.97
970,4606881.842,8568099.167,779.64
971,4606877.858,8568101.508,779.49
972,4606875.912,8568105.429,779.36
973,4606872.735,8568103.657,779.36
974,4606868.452,8568106.423,779.24
975,4606866.287,8568108.820,779.12
976,4606863.451,8568111.445,779.03
977,4606859.698,8568112.983,778.97
978,4606859.841,8568115.410,778.94
979,4606856.672,8568117.915,778.97
980,4606854.173,8568120.692,778.97
981,4606851.648,8568122.500,778.88
982,4606847.679,8568124.766,778.85
983,4606844.283,8568127.212,778.72
984,4606842.139,8568131.721,778.69
985,4606837.243,8568134.214,778.66
986,4606838.581,8568136.203,778.69
987,4606835.864,8568140.782,778.63
988,4606831.153,8568142.843,778.54
989,4606832.272,8568147.785,778.54
990,4606829.343,8568149.806,778.57
991,4606825.351,8568154.122,778.57
992,4606825.586,8568156.431,778.63
993,4606823.166,8568161.438,778.63
994,4606819.201,8568163.360,778.63
995,4606819.851,8568168.583,778.63
996,4606816.606,8568171.014,778.60
997,4606818.271,8568174.864,778.60
998,4606812.528,8568176.995,778.60
999,4606813.894,8568181.539,778.60
1000,4606809.386,8568183.860,778.54
1001,4606810.794,8568189.054,778.54
1002,4606808.724,8568191.014,778.54
1003,4606803.655,8568193.443,778.51
1004,4606805.430,8568198.280,778.57
1005,4606802.238,8568199.893,778.63
1006,4606797.578,8568204.375,778.57
1007,4606798.035,8568207.311,778.60
1008,4606795.853,8568211.241,778.63
1009,4606795.253,8568213.398,778.69
1010,4606792.490,8568218.890,778.72
1011,4606789.437,8568220.489,778.75
1012,4606789.644,8568225.506,778.72
1013,4606785.885,8568227.893,778.75
1014,4606786.390,8568231.890,778.82
1015,4606785.428,8568234.368,778.88
1016,4606785.545,8568236.755,779.03
1017,4606785.945,8568241.015,779.09
1018,4606785.493,8568243.462,779.18
1019,4606785.725,8568247.935,779.24
1020,4606785.337,8568250.666,779.30
1021,4606785.425,8568252.255,779.39
1022,4606787.494,8568255.186,779.46
1023,4606789.001,8568259.746,779.58
1024,4606789.424,8568261.861,779.67
1025,4606789.400,8568263.982,779.76
1026,4606788.288,8568267.386,779.91
1027,4606792.285,8568268.621,780.03
1028,4606793.774,8568273.415,780.16
1029,4606789.833,8568275.088,780.28
1030,4606790.703,8568277.813,780.37
1031,4606787.620,8568280.318,780.52
1032,4606785.702,8568276.265,780.64
1033,4606782.045,8568277.153,780.64
1034,4606778.802,8568273.888,780.61
1035,4606775.548,8568274.034,780.58
1036,4606771.833,8568273.714,780.46
1037,4606770.093,8568269.327,780.34
1038,4606764.443,8568272.074,780.19
1039,4606767.366,8568270.168,780.07
1040,4606763.332,8568267.745,780.03
1041,4606760.586,8568267.478,779.97
1042,4606756.747,8568266.032,779.91
1043,4606754.542,8568264.622,779.85
1044,4606750.573,8568266.105,779.79
1045,4606748.009,8568263.603,779.76
1046,4606745.523,8568263.901,779.73
1047,4606741.627,8568260.122,779.73
1048,4606738.102,8568262.389,779.70
1049,4606735.871,8568258.040,779.70
1050,4606730.909,8568260.898,779.73
1051,4606732.884,8568256.527,779.79
1052,4606729.666,8568257.060,779.85
1053,4606726.030,8568253.627,779.97
1054,4606722.855,8568254.975,780.07
1055,4606719.051,8568254.170,780.19
1056,4606719.725,8568251.803,780.37
1057,4606720.137,8568248.682,780.49
1058,4606718.724,8568247.109,780.52
1059,4606718.090,8568244.271,780.52
1060,4606721.610,8568242.320,780.49
1061,4606722.299,8568239.694,780.46
1062,4606721.444,8568238.157,780.46
1063,4606721.322,8568235.660,780.43
1064,4606726.326,8568231.436,780.43
1065,4606723.075,8568232.085,780.46
1066,4606725.997,8568231.689,780.40
1067,4606729.547,8568234.228,780.22
1068,4606732.949,8568236.672,780.10
1069,4606735.510,8568236.976,779.94
1070,4606741.882,8568235.524,779.82
1071,4606744.827,8568239.700,779.67
1072,4606748.661,8568237.782,779.55
1073,4606751.151,8568241.858,779.46
1074,4606754.776,8568240.232,779.39
1075,4606757.486,8568243.926,779.33
1076,4606763.902,8568242.015,779.30
1077,4606766.153,8568245.026,779.33
1078,4606769.756,8568246.732,779.33
1079,4606772.617,8568250.342,779.33
1080,4606775.988,8568249.258,779.36
1081,4606779.123,8568252.727,779.36
1082,4606782.386,8568251.653,779.43
1083,4606785.784,8568255.328,779.49
1084,4606785.461,8568253.924,779.52
1085,4606788.670,8568257.306,779.55
1086,4606791.734,8568256.056,779.61
1087,4606795.610,8568256.904,779.73
1088,4606794.914,8568261.743,779.79
1089,4606797.109,8568258.805,779.94
1090,4606802.202,8568259.681,780.10
1091,4606801.472,8568257.626,780.13
1092,4606805.597,8568253.042,780.13
1093,4606805.854,8568250.517,780.16
1094,4606804.163,8568248.412,780.16
1095,4606808.923,8568245.902,780.03
1096,4606807.156,8568243.890,780.03
1097,4606812.035,8568241.408,780.07
1098,4606812.498,8568237.801,780.07
1099,4606809.087,8568235.408,780.00
1100,4606806.489,8568235.425,779.85
1101,4606802.536,8568232.417,779.76
1102,4606799.697,8568233.781,779.58
1103,4606796.796,8568230.386,779.46
1104,4606793.739,8568231.586,779.27
1105,4606790.854,8568229.382,779.15
1106,4606787.794,8568226.369,779.09
1107,4606784.840,8568226.814,779.00
1108,4606781.361,8568224.960,778.94
1109,4606778.465,8568221.818,778.91
1110,4606775.510,8568222.708,778.91
1111,4606772.245,8568219.317,778.97
1112,4606768.950,8568219.956,778.97
1113,4606765.621,8568218.390,778.97
1114,4606763.074,8568215.709,778.97
1115,4606759.713,8568213.838,778.97
1116,4606756.771,8568210.448,778.97
1117,4606753.597,8568211.597,778.97
1118,4606750.620,8568208.471,779.00
1119,4606744.125,8568207.406,779.03
1120,4606747.602,8568206.846,779.09
1121,4606744.371,8568204.341,779.15
1122,4606741.863,8568204.830,779.27
1123,4606738.412,8568202.593,779.33
1124,4606735.192,8568199.596,779.39
1125,4606732.298,8568199.745,779.55
1126,4606728.684,8568200.581,779.70
1127,4606728.270,8568197.689,779.85
1128,4606724.433,8568196.606,780.07
1129,4606723.199,8568192.223,780.34
1130,4606728.065,8568190.023,780.52
1131,4606727.235,8568187.794,780.68
1132,4606731.170,8568182.805,780.71
1133,4606730.541,8568180.913,780.77
1134,4606730.254,8568178.288,780.68
1135,4606733.474,8568173.593,780.64
1136,4606733.547,8568171.066,780.58
1137,4606731.740,8568167.142,780.40
1138,4606736.832,8568161.810,780.31
1139,4606734.603,8568163.742,780.22
1140,4606738.703,8568166.754,780.10
1141,4606741.818,8568166.740,779.94
1142,4606747.775,8568165.413,779.82
1143,4606750.369,8568167.415,779.61
1144,4606752.656,8568168.078,779.43
1145,4606756.904,8568169.698,779.21
1146,4606759.671,8568172.583,779.09
1147,4606765.401,8568171.394,778.97
1148,4606768.394,8568174.764,778.82
1149,4606772.519,8568176.499,778.69
1150,4606775.617,8568180.289,778.57
1151,4606778.765,8568178.662,778.54
1152,4606784.064,8568180.996,778.45
1153,4606787.604,8568183.777,778.42
1154,4606791.159,8568184.924,778.36
1155,4606793.413,8568186.982,778.33
1156,4606796.309,8568190.907,778.33
1157,4606800.138,8568190.398,778.30
1158,4606803.579,8568192.009,778.33
1159,4606806.204,8568194.370,778.36
1160,4606809.332,8568197.122,778.51
1161,4606812.922,8568199.808,778.60
1162,4606815.498,8568199.003,778.72
1163,4606818.653,8568200.846,778.85
1164,4606821.354,8568202.825,778.94
1165,4606825.567,8568203.674,779.12
1166,4606823.745,8568205.585,779.27
1167,4606827.966,8568209.321,779.49
1168,4606834.524,8568208.363,779.73
1169,4606832.053,8568209.434,779.94
1170,4606836.244,8568206.769,780.31
1171,4606834.184,8568204.596,780.55
1172,4606838.484,8568203.065,780.64
1173,4606839.371,8568201.173,780.58
1174,4606840.930,8568196.686,780.68
1175,4606837.922,8568195.924,780.61
1176,4606839.080,8568193.575,780.46
1177,4606839.197,8568188.863,780.22
1178,4606837.621,8568186.274,780.07
1179,4606841.370,8568184.390,779.94
1180,4606842.734,8568181.344,779.88
1181,4606839.472,8568178.999,779.94
1182,4606838.900,8568175.127,779.97
1183,4606836.068,8568176.181,779.91
1184,4606833.036,8568173.395,779.73
1185,4606827.318,8568174.010,779.52
1186,4606823.917,8568171.693,779.27
1187,4606820.655,8568169.082,779.09
1188,4606818.480,8568170.136,778.91
1189,4606812.601,8568167.578,778.79
1190,4606808.771,8568164.861,778.60
1191,4606805.128,8568162.364,778.48
1192,4606802.677,8568163.189,778.33
1193,4606799.507,8568160.486,778.27
1194,4606793.202,8568158.768,778.21
1195,4606790.148,8568155.853,778.21
1196,4606786.486,8568154.887,778.21
1197,4606784.398,8568151.563,778.21
1198,4606780.565,8568150.103,778.21
1199,4606777.923,8568146.586,778.24
1200,4606774.665,8568147.237,778.27
1201,4606771.401,8568145.639,778.36
1202,4606768.908,8568143.066,778.42
1203,4606766.233,8568142.787,778.54
1204,4606762.186,8568140.714,778.66
1205,4606759.109,8568138.876,778.79
1206,4606756.275,8568135.578,778.88
1207,4606753.252,8568136.159,778.94
1208,4606746.346,8568132.306,779.03
1209,4606746.390,8568134.405,779.21
1210,4606743.059,8568132.792,779.43
1211,4606741.278,8568127.998,779.94
1212,4606745.139,8568126.413,780.25
1213,4606745.372,8568124.267,780.40
1214,4606749.839,8568118.641,780.40
1215,4606747.132,8568116.522,780.22
1216,4606751.408,8568114.643,780.16
1217,4606751.719,8568110.459,780.10
1218,4606751.125,8568105.697,780.10
1219,4606753.297,8568102.464,780.22
1220,4606755.858,8568100.709,780.34
1221,4606758.606,8568105.318,780.34
1222,4606762.770,8568103.616,780.03
1223,4606765.203,8568105.020,779.67
1224,4606767.464,8568108.051,779.30
1225,4606771.160,8568110.989,779.12
1226,4606774.946,8568112.241,778.88
1227,4606777.288,8568115.373,778.69
1228,4606783.794,8568116.494,778.57
1229,4606786.332,8568119.724,778.42
1230,4606790.205,8568121.451,778.33
1231,4606793.039,8568124.728,778.24
1232,4606796.282,8568124.517,778.18
1233,4606799.907,8568126.699,778.15
1234,4606805.752,8568128.484,778.11
1235,4606808.828,8568130.345,778.08
1236,4606811.632,8568133.613,778.08
1237,4606815.566,8568134.949,778.05
1238,4606818.012,8568137.671,778.05
1239,4606821.361,8568140.232,778.11
1240,4606827.475,8568141.207,778.18
1241,4606829.841,8568143.644,778.24
1242,4606833.035,8568146.575,778.30
1243,4606836.832,8568149.333,778.39
1244,4606840.575,8568151.968,778.57
1245,4606843.965,8568149.624,778.75
1246,4606842.724,8568152.852,778.94
1247,4606845.717,8568155.685,779.09
1248,4606849.274,8568158.123,779.24
1249,4606853.657,8568159.486,779.39
1250,4606852.457,8568156.069,779.61
1251,4606855.624,8568156.588,779.88
1252,4606858.521,8568154.507,780.07
1253,4606863.225,8568152.696,780.22
1254,4606862.443,8568149.989,780.31
1255,4606864.490,8568147.302,780.49
1256,4606865.530,8568147.992,780.64
1257,4606868.720,8568145.681,780.71
1258,4606873.076,8568142.782,780.86
1259,4606871.853,8568138.931,781.13
1260,4606873.492,8568134.088,781.19
1261,4606869.942,8568134.574,781.28
1262,4606867.372,8568135.721,780.98
1263,4606864.367,8568132.237,780.74
1264,4606860.440,8568131.144,780.46
1265,4606855.451,8568128.153,779.97
1266,4606852.061,8568128.446,779.67
1267,4606848.374,8568125.909,779.36
1268,4606844.930,8568123.726,779.03
1269,4606841.899,8568121.956,778.75
1270,4606839.234,8568120.207,778.57
1271,4606836.631,8568117.340,778.48
1272,4606829.839,8568112.145,778.30
1273,4606827.057,8568113.219,778.21
1274,4606824.048,8568110.613,778.15
1275,4606820.641,8568108.795,778.02
1276,4606817.831,8568106.051,777.99
1277,4606814.372,8568103.549,777.93
1278,4606808.206,8568101.272,777.87
1279,4606804.673,8568099.915,777.84
1280,4606802.244,8568096.515,777.84
1281,4606798.261,8568095.475,777.78
1282,4606796.061,8568092.266,777.78
1283,4606792.258,8568089.632,777.81
1284,4606789.679,8568090.004,777.84
1285,4606783.380,8568088.778,777.93
1286,4606779.946,8568087.536,778.05
1287,4606780.770,8568082.685,778.21
1288,4606777.048,8568083.965,778.27
1289,4606774.239,8568081.340,778.36
1290,4606770.865,8568080.158,778.45
1291,4606768.499,8568076.055,778.54
1292,4606764.693,8568076.713,778.54
1293,4606761.415,8568075.402,778.66
1294,4606758.268,8568073.989,778.82
1295,4606758.278,8568071.653,779.03
1296,4606758.424,8568068.902,779.24
1297,4606756.812,8568066.932,779.30
1298,4606760.806,8568062.217,779.27
1299,4606759.319,8568059.834,779.27
1300,4606763.682,8568058.016,779.06
1301,4606764.399,8568053.028,779.03
1302,4606762.981,8568050.958,779.12
1303,4606764.810,8568045.166,779.12
1304,4606767.726,8568045.707,779.27
1305,4606771.169,8568044.194,779.43
1306,4606773.842,8568047.391,779.30
1307,4606777.694,8568049.191,779.03
1308,4606780.506,8568051.418,778.63
1309,4606783.526,8568053.331,778.39
1310,4606786.323,8568056.172,778.30
1311,4606789.858,8568057.345,778.24
1312,4606792.112,8568060.738,778.11
1313,4606798.849,8568061.906,778.02
1314,4606801.602,8568064.403,777.93
1315,4606805.119,8568069.617,777.84
1316,4606808.509,8568071.201,777.75
1317,4606811.080,8568073.976,777.69
1318,4606814.535,8568075.411,777.69
1319,4606817.124,8568079.229,777.63
1320,4606823.775,8568078.605,777.57
1321,4606827.197,8568080.079,777.57
1322,4606829.717,8568083.138,777.54
1323,4606833.438,8568085.851,777.54
1324,4606839.820,8568086.903,777.54
1325,4606842.262,8568090.045,777.57
1326,4606846.036,8568092.565,777.63
1327,4606848.498,8568091.780,777.72
1328,4606851.645,8568093.993,777.75
1329,4606857.712,8568097.479,777.81
1330,4606861.350,8568096.181,777.99
1331,4606864.102,8568097.798,778.11
1332,4606866.593,8568100.912,778.21
1333,4606869.675,8568100.893,778.30
1334,4606873.524,8568102.808,778.45
1335,4606876.609,8568106.134,778.66
1336,4606879.590,8568104.830,778.91
1337,4606882.477,8568107.930,779.15
1338,4606887.375,8568108.603,779.46
1339,4606885.797,8568106.658,779.97
1340,4606890.844,8568104.878,780.22
1341,4606890.305,8568102.388,780.31
1342,4606894.773,8568098.899,780.34
1343,4606891.862,8568097.457,780.28
1344,4606896.111,8568095.100,780.43
1345,4606898.359,8568090.756,780.07
1346,4606903.686,8568087.692,780.25
1347,4606902.094,8568086.349,780.25
1348,4606903.041,8568084.261,780.55
1349,4606904.339,8568079.703,780.55
1350,4606900.688,8568079.552,780.43
1351,4606894.499,8568079.429,779.82
1352,4606898.102,8568077.872,779.43
1353,4606893.399,8568076.699,779.27
1354,4606893.938,8568072.859,778.91
1355,4606888.629,8568073.492,778.75
1356,4606890.781,8568075.119,778.63
1357,4606891.725,8568070.714,778.54
1358,4606887.685,8568072.370,778.27
1359,4606887.630,8568067.484,778.18
1360,4606887.788,8568068.235,778.08
1361,4606884.234,8568067.315,777.99
1362,4606883.700,8568070.186,777.96
1363,4606882.050,8568066.370,777.96
1364,4606883.280,8568068.265,777.96
1365,4606884.788,8568067.823,777.96
1366,4606883.196,8568062.853,777.96
1367,4606882.702,8568065.899,777.93
1368,4606885.540,8568064.568,777.93
1369,4606881.422,8568063.209,777.93
1370,4606880.706,8568060.346,777.93
1371,4606880.330,8568063.759,777.87
1372,4606881.451,8568061.215,777.87
1373,4606881.696,8568056.174,777.87
1374,4606881.249,8568056.667,777.90
1375,4606877.566,8568059.006,777.87
1376,4606878.787,8568054.971,777.78
1377,4606875.913,8568054.787,777.75
1378,4606871.421,8568053.648,777.72
1379,4606872.172,8568054.882,777.66
1380,4606867.674,8568054.430,777.66
1381,4606869.311,8568056.472,777.66
1382,4606866.620,8568059.863,777.66
1383,4606863.901,8568060.594,777.66
1384,4606863.618,8568060.049,777.69
1385,4606859.926,8568056.767,777.69
1386,4606856.842,8568058.106,777.66
1387,4606854.089,8568055.600,777.57
1388,4606850.987,8568053.615,777.54
1389,4606848.641,8568053.071,777.51
1390,4606844.423,8568051.443,777.51
1391,4606841.675,8568048.348,777.51
1392,4606835.200,8568046.445,777.47
1393,4606832.839,8568046.690,777.41
1394,4606829.209,8568044.944,777.38
1395,4606826.449,8568041.974,777.41
1396,4606823.003,8568040.377,777.41
1397,4606820.989,8568040.118,777.41
1398,4606817.010,8568037.766,777.44
1399,4606813.589,8568034.790,777.47
1400,4606810.707,8568035.685,777.51
1401,4606807.403,8568032.295,777.60
1402,4606804.284,8568033.646,777.66
1403,4606801.356,8568030.234,777.72
1404,4606798.335,8568031.674,777.81
1405,4606795.583,8568029.401,777.99
1406,4606792.324,8568025.415,778.11
1407,4606788.456,8568026.324,778.27
1408,4606784.312,8568025.508,778.36
1409,4606785.710,8568022.161,778.51
1410,4606781.610,8568021.670,778.72
1411,4606783.290,8568018.344,778.75
1412,4606779.406,8568013.723,778.88
1413,4606778.127,8568012.105,779.21
1414,4606778.753,8568009.827,779.58
1415,4606777.540,8568007.481,779.88
1416,4606781.962,8568005.278,780.07
1417,4606782.234,8568002.581,780.13
1418,4606780.185,8568000.722,780.13
1419,4606785.196,8567998.503,780.10
1420,4606783.226,8567993.257,780.13
1421,4606786.120,8567992.768,780.22
1422,4606788.786,8567992.577,780.31
1423,4606795.506,8567995.452,780.03
1424,4606798.437,8567993.365,779.73
1425,4606800.644,8567996.905,779.33
1426,4606804.865,8567999.807,778.97
1427,4606807.638,8567999.085,778.63
1428,4606813.687,8568000.435,778.45
1429,4606816.391,8568003.265,778.30
1430,4606819.960,8568005.361,778.15
1431,4606823.024,8568008.075,777.93
1432,4606826.488,8568009.474,777.75
1433,4606828.899,8568012.522,777.57
1434,4606835.284,8568014.633,777.47
1435,4606837.921,8568014.324,777.35
1436,4606841.554,8568017.214,777.29
1437,4606845.275,8568018.458,777.26
1438,4606847.604,8568021.045,777.29
1439,4606850.807,8568023.618,777.32
1440,4606856.974,8568025.763,777.32
1441,4606860.378,8568028.332,777.35
1442,4606862.862,8568027.276,777.35
1443,4606865.938,8568030.404,777.35
1444,4606869.853,8568032.670,777.38
1445,4606873.033,8568034.971,777.38
1446,4606878.928,8568037.009,777.41
1447,4606882.171,8568038.713,777.44
1448,4606884.841,8568040.979,777.41
1449,4606887.904,8568043.779,777.51
1450,4606891.524,8568045.496,777.63
1451,4606894.294,8568048.811,777.69
1452,4606898.261,8568049.705,777.78
1453,4606901.132,8568054.348,778.02
1454,4606900.968,8568052.042,778.15
1455,4606903.566,8568055.780,778.21
1456,4606906.841,8568054.028,778.45
1457,4606909.740,8568058.432,778.57
1458,4606910.100,8568056.610,778.82
1459,4606912.880,8568060.303,779.03
1460,4606916.471,8568060.360,779.24
1461,4606919.532,8568060.082,779.55
1462,4606922.290,8568059.851,779.76
1463,4606925.285,8568060.058,780.16
1464,4606926.202,8568060.779,780.46
1465,4606930.749,8568058.041,780.83
1466,4606928.097,8568055.133,780.92
1467,4606931.863,8568055.910,781.01
1468,4606936.479,8568050.799,781.10
1469,4606935.793,8568053.687,781.10
1470,4606936.485,8568050.962,781.01
1471,4606935.444,8568049.399,780.92
1472,4606935.602,8568047.485,780.86
1473,4606940.472,8568042.002,780.77
1474,4606938.992,8568040.389,780.68
1475,4606939.394,8568038.875,780.61
1476,4606941.355,8568033.246,780.74
1477,4606941.024,8568031.904,780.83
1478,4606936.902,8568029.503,780.74
1479,4606933.536,8568028.047,780.49
1480,4606931.075,8568025.459,780.19
1481,4606927.820,8568023.204,779.70
1482,4606924.766,8568021.027,779.21
1483,4606918.909,8568018.041,778.88
1484,4606914.754,8568017.300,778.54
1485,4606912.593,8568012.938,778.27
1486,4606908.781,8568014.552,778.08
1487,4606906.269,8568012.220,778.05
1488,4606903.024,8568010.682,777.96
1489,4606900.359,8568005.367,777.87
1490,4606896.951,8568003.661,777.78
1491,4606894.202,8568000.055,777.72
1492,4606887.163,8567998.865,777.63
1493,4606884.595,8567996.436,777.60
1494,4606881.459,8567994.505,777.57
1495,4606878.637,8567992.009,777.51
1496,4606875.367,8567990.302,777.47
1497,4606872.634,8567987.552,777.44
1498,4606869.049,8567984.152,777.44
1499,4606864.993,8567982.675,777.38
1500,4606859.690,8567980.246,777.35
1501,4606856.009,8567977.510,777.38
1502,4606853.550,8567979.181,777.35
1503,4606850.971,8567976.017,777.41
1504,4606846.943,8567972.730,777.32
1505,4606843.814,8567974.307,777.35
1506,4606841.021,8567970.535,777.29
1507,4606837.694,8567972.172,777.32
1508,4606835.121,8567968.912,777.32
1509,4606831.970,8567969.166,777.38
1510,4606828.275,8567967.552,777.41
1511,4606825.352,8567963.380,777.51
1512,4606821.598,8567965.269,777.51
1513,4606819.237,8567961.907,777.60
1514,4606816.143,8567962.378,777.66
1515,4606812.623,8567959.748,777.78
1516,4606810.170,8567960.805,777.90
1517,4606807.159,8567957.926,778.02
1518,4606804.133,8567957.726,778.15
1519,4606799.942,8567954.911,778.30
1520,4606797.472,8567956.713,778.42
1521,4606795.045,8567953.646,778.69
1522,4606792.032,8567953.555,779.03
1523,4606787.012,8567953.178,779.52
1524,4606788.112,8567950.455,779.70
1525,4606787.841,8567947.779,780.31
